water_year,date_level,ror_level,ror_rel_level,date_flow,ror_flow,ror_rel_flow
2007,2007-06-22 19:30:00,0.84,2.049,2007-06-22 19:30:00,59.11,4.262
2008,2008-03-08 14:15:00,0.6,0.845,2008-03-08 14:15:00,54.38,1.951
2009,2009-09-03 12:30:00,0.44,0.543,2009-09-03 12:30:00,39.14,1.168
2010,2010-05-21 22:00:00,0.71,1.511,2010-05-21 22:00:00,49.09,2.343
2011,2011-07-09 19:15:00,1.06,6.625,2011-07-09 19:15:00,65.09,7.2
2012,2011-11-26 14:15:00,0.62,,2011-11-26 14:15:00,27.27,3.546
2013,2012-11-22 16:45:00,0.55,,2013-05-18 21:15:00,37.15,1.3
2014,2014-08-17 19:15:00,0.68,,2014-08-17 19:15:00,55.94,2.762
2015,2015-07-17 10:30:00,1.24,-4.0,2015-07-17 10:30:00,88.97,11.645
2016,2015-10-24 12:00:00,0.84,,2015-10-24 12:00:00,52.69,5.36
2017,2016-12-23 17:30:00,0.94,1.88,2016-12-23 17:30:00,59.95,7.696
2018,2018-06-03 02:15:00,0.6,1.429,2018-09-19 16:30:00,32.57,3.591
2019,2019-08-07 06:00:00,0.62,0.984,2019-07-10 22:00:00,43.38,1.486
2020,2020-07-27 21:00:00,0.73,1.141,2020-07-27 21:00:00,48.55,3.844
2021,2021-08-06 15:30:00,0.69,1.533,2021-08-06 15:30:00,35.05,5.511
2022,2021-10-31 17:30:00,0.68,0.764,2021-10-31 17:30:00,56.86,2.266
