water_year,date_level,ror_level,ror_rel_level,date_flow,ror_flow,ror_rel_flow
1997,1997-02-10 08:00:00,0.34,0.453,1997-02-10 08:00:00,45.81,0.942
1998,1998-09-01 14:30:00,0.38,0.559,1998-09-01 14:30:00,45.97,1.181
1999,1999-09-08 21:15:00,0.33,,1999-04-06 10:30:00,47.01,0.665
2000,2000-09-18 01:00:00,0.61,3.211,2000-09-18 01:00:00,49.59,10.665
2001,2000-12-13 01:30:00,0.43,1.162,2000-12-13 01:30:00,39.91,2.809
2002,2001-10-18 16:15:00,0.88,3.52,2002-08-06 20:15:00,119.43,3.064
2003,2003-05-08 01:30:00,0.48,2.0,2003-05-04 01:45:00,45.3,2.542
2004,2004-09-13 02:45:00,0.73,2.92,2004-08-18 15:15:00,73.15,2.34
2005,2005-08-31 22:30:00,1.14,4.222,2005-08-31 22:30:00,140.05,16.793
2006,2005-10-10 23:30:00,0.66,1.737,2005-10-28 13:30:00,73.6,2.452
2007,2007-07-01 17:45:00,0.95,3.958,2007-07-01 17:45:00,101.78,15.707
2008,2008-08-21 14:15:00,0.6,1.364,2008-08-21 14:15:00,66.65,3.513
2009,2008-10-20 08:30:00,0.52,1.083,2008-10-20 08:30:00,57.12,2.575
2010,2010-09-29 14:00:00,0.56,1.867,2010-01-16 12:15:00,52.29,0.946
2011,2010-10-29 21:30:00,0.84,1.75,2010-10-29 21:30:00,106.77,4.849
2012,2011-10-17 10:30:00,0.88,3.259,2011-10-17 10:30:00,95.77,11.456
2013,2012-10-12 04:15:00,0.64,3.048,2012-11-22 13:30:00,58.92,8.252
2014,2013-12-14 18:30:00,0.84,3.0,2014-08-11 07:45:00,177.95,0.641
2015,2014-11-14 18:15:00,1.04,2.311,2014-11-14 18:15:00,145.69,8.631
2016,2016-07-20 07:45:00,0.99,5.211,2016-07-20 07:45:00,97.63,26.895
2017,2017-02-22 00:00:00,0.68,2.429,2017-09-11 13:45:00,71.65,4.111
2018,2018-09-17 23:30:00,0.58,1.706,2018-09-19 14:15:00,56.58,1.458
2019,2019-08-01 02:15:00,1.16,6.824,2019-08-01 02:15:00,123.39,43.911
2020,2019-10-11 01:30:00,0.9,2.143,2019-10-11 01:30:00,110.11,7.506
2021,2020-12-18 19:45:00,0.76,1.617,2020-12-18 19:45:00,90.53,4.915
2022,2021-10-29 17:45:00,0.68,1.214,2021-10-29 17:45:00,85.87,3.399
