water_year,date_level,ror_level,ror_rel_level,date_flow,ror_flow,ror_rel_flow
2009,2008-10-25 14:45:00,0.26,0.134,2008-10-25 14:45:00,34.07,0.254
2010,2010-02-02 08:00:00,0.25,,2010-04-05 10:15:00,28.4,0.165
2011,2010-11-08 02:45:00,0.27,0.179,2010-11-08 02:45:00,30.4,0.365
2012,2011-10-17 16:30:00,0.28,0.224,2011-10-17 16:30:00,27.29,0.452
2013,2013-01-27 02:30:00,0.21,0.127,2012-11-22 12:30:00,30.58,0.158
2014,2014-03-20 14:00:00,0.4,0.339,2014-03-20 14:15:00,44.62,0.489
2015,2015-06-01 21:15:00,0.42,0.477,2015-06-01 22:00:00,45.07,0.342
2016,2016-03-26 14:00:00,0.3,,2015-12-24 07:30:00,31.9,0.169
2017,2016-12-23 15:00:00,0.33,0.17,2016-12-23 15:00:00,41.98,0.298
2018,2017-11-07 08:45:00,0.31,0.194,2017-11-07 09:00:00,36.97,0.269
2019,2018-11-29 12:15:00,0.19,0.104,2018-11-29 12:15:00,23.85,0.193
2020,2020-02-08 23:00:00,0.28,0.203,2020-02-08 23:15:00,34.21,0.337
2021,2021-03-10 03:00:00,0.33,0.252,2021-03-10 03:15:00,35.28,0.359
2022,2021-12-01 02:00:00,0.14,0.097,2021-12-01 02:00:00,15.83,0.205
